Decline > -5% PERIODS:,,,,,,,,,,,,,,,,,,,,
Start Date,End Date,,,,,,,,,,,,,,,,,,,
July 16 2024,Sep 19 2024,Tickers,Absolute Drawdown (%) Daily Close Price,Absolute Drawdown Date ,Max Drawdown (%),Cumulative Return (%),Annualized Return (%),Sharpe Ratio,Standard Deviation	 (%),Calmar Ratio,Alpha,Beta,Rebound %,Drawdown Bars ,Drawdown Days ,Rebound Bars ,Rebound Days,Total Bars,Total Days ,Key Factors Contributing to the Drawdown
"Feb 19, 2020","Nov 9, 2020",Tickers,Absolute Drawdown (%) Daily Close Price,Absolute Drawdown Date ,Max Drawdown (%),Cumulative Return (%),Annualized Return (%),Sharpe Ratio,Standard Deviation	 (%),Calmar Ratio,Alpha,Beta,Rebound %,Drawdown Bars ,Drawdown Days ,Rebound Bars ,Rebound Days,Total Bars,Total Days ,Key Factors Contributing to the Drawdown
Re-Active Vehicles,,,,,,,,,,,,,,,,,,,,
2/19/2020,11/9/2020,OMNI,-24.25%,2/27/2020,-27.80%,4539.72%,18522.30%,5.63,102.90%,667.21,-0.44,0.10,6025.04%,7,8,179,256,186,264,
2/19/2020,11/9/2020,SHIELD,0.00%,2/18/2020,-18.00%,503.76%,1057.90%,3.51,78.20%,58.69,-0.43,0.21,503.76%,-2,-1,186,265,184,264,
2/19/2020,11/9/2020,ALPHA,-31.44%,2/27/2020,-34.30%,2436.01%,8078.60%,4.23,120.10%,235.35,0.00,0.03,3598.96%,7,8,179,256,186,264,
Growth Vehicles,,,,,,,,,,,,,,,,,,,,
2/19/2020,11/9/2020,SPY,-33.72%,3/23/2020,-33.70%,6.30%,8.70%,0.41,38.60%,0.26,,,60.38%,24,33,162,231,186,264,Covid
2/19/2020,11/9/2020,QQQ,-28.56%,3/16/2020,-28.60%,22.43%,31.70%,0.88,41.00%,1.11,-0.16,0.88,71.37%,19,26,167,238,186,264,
2/19/2020,11/9/2020,GBTC,-57.86%,3/16/2020,-57.90%,30.30%,43.30%,0.85,88.80%,0.75,-0.01,0.21,209.21%,19,26,167,238,186,264,
Safe-Haven Vehicles,,,,,,,,,,,,,,,,,,,,
2/19/2020,11/9/2020,TLT,-0.66%,3/18/2020,-15.70%,8.42%,11.60%,0.58,24.30%,0.74,0.26,-0.75,9.14%,21,28,165,236,186,264,
2/19/2020,11/9/2020,AGG,-6.67%,3/18/2020,-9.60%,4.20%,5.80%,0.63,9.70%,0.60,0.12,0.64,11.65%,21,28,165,236,186,264,
2/19/2020,11/9/2020,GLD,-7.31%,3/19/2020,-12.50%,15.34%,21.50%,1.01,21.70%,1.71,0.08,0.32,24.44%,22,29,164,235,186,264,
"Jan 26, 2018","Oct 28, 2019",Tickers,Absolute Drawdown (%) Daily Close Price,Absolute Drawdown Date ,Max Drawdown (%),Cumulative Return (%),Annualized Return (%),Sharpe Ratio,Standard Deviation	 (%),Calmar Ratio,Alpha,Beta,Rebound %,Drawdown Bars ,Drawdown Days ,Rebound Bars ,Rebound Days,Total Bars,Total Days ,Key Factors Contributing to the Drawdown
Re-Active Vehicles,,,,,,,,,,,,,,,,,,,,
1/26/2018,10/28/2019,OMNI,-5.64%,2/5/2018,-26.00%,353.70%,136.90%,2.04,47.90%,5.27,-0.14,0.20,380.82%,7,10,437,630,444,640,
1/26/2018,10/28/2019,SHIELD,0.00%,1/26/2018,-29.40%,132.70%,61.90%,1.65,32.40%,2.11,-0.01,0.12,132.70%,1,0,443,640,444,640,
1/26/2018,10/28/2019,ALPHA,-4.74%,2/5/2018,-33.10%,385.80%,146.30%,2.01,51.30%,4.42,-0.12,0.18,409.97%,7,10,437,630,444,640,
Growth Vehicles,,,,,,,,,,,,,,,,,,,,
1/26/2018,10/28/2019,SPY,-16.67%,12/24/2018,-19.30%,9.40%,5.20%,0.40,15.70%,0.27,,,31.29%,231,332,213,308,444,640,
1/26/2018,10/28/2019,QQQ,-15.34%,12/24/2018,-22.80%,17.30%,9.50%,0.54,20.90%,0.42,-0.02,0.71,38.55%,231,332,213,308,444,640,
1/26/2018,10/28/2019,GBTC,-78.78%,2/6/2019,-80.80%,-37.70%,-23.70%,0.17,93.30%,-0.29,0.06,0.01,193.59%,260,376,184,264,444,640,
Safe-Haven Vehicles,,,,,,,,,,,,,,,,,,,,
1/26/2018,10/28/2019,TLT,-7.35%,11/2/2018,-7.90%,16.20%,8.90%,0.87,10.40%,1.13,0.11,-0.55,25.42%,196,280,248,360,444,640,
1/26/2018,10/28/2019,AGG,-2.21%,5/17/2018,-2.20%,8.90%,5.00%,1.68,2.90%,2.24,0.12,-1.17,11.36%,78,111,366,529,444,640,
1/26/2018,10/28/2019,GLD,-13.25%,8/16/2018,-13.50%,9.80%,5.50%,0.54,11.00%,0.41,0.07,-0.19,26.57%,141,202,303,438,444,640,
"Dec 18, 2014","July 12, 2016",Tickers,Absolute Drawdown (%) Daily Close Price,Absolute Drawdown Date ,Max Drawdown (%),Cumulative Return (%),Annualized Return (%),Sharpe Ratio,Standard Deviation	 (%),Calmar Ratio,Alpha,Beta,Rebound %,Drawdown Bars ,Drawdown Days ,Rebound Bars ,Rebound Days,Total Bars,Total Days ,Key Factors Contributing to the Drawdown
Re-Active Vehicles,,,,,,,,,,,,,,,,,,,,
12/18/2014,7/12/2016,OMNI,-31.73%,8/25/2015,-37.30%,63.60%,37.20%,0.91,46.50%,1.00,-0.04,0.24,139.64%,172,250,222,322,394,572,
12/18/2014,7/12/2016,SHIELD,-12.82%,8/25/2015,-23.60%,22.10%,13.70%,0.63,25.70%,0.58,0.04,0.12,40.06%,172,250,222,322,394,572,
12/18/2014,7/12/2016,ALPHA,-19.11%,8/25/2015,-21.50%,206.80%,105.30%,1.99,40.30%,4.89,-0.10,0.19,279.28%,172,250,222,322,394,572,
Growth Vehicles,,,,,,,,,,,,,,,,,,,,
12/18/2014,7/12/2016,SPY,-9.25%,2/11/2016,-13.00%,7.80%,4.90%,0.39,15.50%,0.38,,,18.79%,289,420,105,152,394,572,
12/18/2014,7/12/2016,QQQ,-6.32%,2/9/2016,-16.10%,9.00%,5.70%,0.40,18.30%,0.35,0.00,0.79,16.35%,287,418,107,154,394,572,
12/18/2014,7/12/2016,GBTC* Close price data is not available for GBTC until 2015-05-04,-46.34%,8/26/2015,-58.50%,182.90%,138.90%,1.39,95.80%,2.37,0.04,0.00,427.21%,173,251,221,321,394,572,
Safe-Haven Vehicles,,,,,,,,,,,,,,,,,,,,
12/18/2014,7/12/2016,TLT,-6.06%,6/26/2015,-15.80%,17.20%,10.70%,0.77,14.80%,0.68,0.11,-0.45,24.76%,131,190,263,382,394,572,
12/18/2014,7/12/2016,AGG,-0.57%,6/10/2015,-2.90%,6.40%,4.10%,1.16,3.50%,1.38,0.10,-1.16,7.01%,119,174,275,398,394,572,
12/18/2014,7/12/2016,GLD,-12.72%,12/17/2015,-19.70%,10.40%,6.60%,0.48,15.90%,0.33,0.07,-0.21,26.49%,252,364,142,208,394,572,
